tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,pickup_zip,dropoff_zip
2016-02-25T16:53:06.000Z,2016-02-25T16:57:21.000Z,1.08,5.5,10021,10028
2016-02-26T16:58:05.000Z,2016-02-26T17:12:05.000Z,2.02,11,10023,10154
2016-02-20T00:22:55.000Z,2016-02-20T00:26:23.000Z,0.8,5,10162,10029
2016-02-02T08:19:45.000Z,2016-02-02T08:47:06.000Z,7.91,28,10044,10282
2016-02-28T17:58:40.000Z,2016-02-28T18:18:35.000Z,3,14.5,10110,10012
2016-02-16T06:29:36.000Z,2016-02-16T06:32:52.000Z,0.9,5,10028,10065
2016-02-08T08:21:30.000Z,2016-02-08T08:29:05.000Z,0.8,6.5,10003,10011
2016-02-28T01:21:55.000Z,2016-02-28T01:33:27.000Z,3.1,11.5,10002,10017
2016-02-02T06:53:27.000Z,2016-02-02T06:58:25.000Z,1.24,6,10016,10171
2016-02-14T19:43:27.000Z,2016-02-14T19:47:55.000Z,1,5.5,10023,10065
2016-02-24T17:57:59.000Z,2016-02-24T18:10:34.000Z,2.16,10.5,10020,10011
2016-02-23T11:59:06.000Z,2016-02-23T12:13:16.000Z,3.21,13,10005,10009
2016-02-26T18:59:20.000Z,2016-02-26T19:01:54.000Z,0.5,4,10002,10002
2016-02-06T11:19:26.000Z,2016-02-06T11:24:55.000Z,2.35,9,10065,10009
2016-02-26T17:30:51.000Z,2016-02-26T17:51:48.000Z,2.07,14,10199,10171
2016-02-11T03:37:56.000Z,2016-02-11T03:58:56.000Z,5.3,19.5,10199,11211
2016-02-25T19:55:46.000Z,2016-02-25T20:17:20.000Z,6.51,22,10006,10022
2016-02-11T23:59:13.000Z,2016-02-12T00:04:49.000Z,1.7,7,11217,11213
2016-02-16T20:54:43.000Z,2016-02-16T21:05:14.000Z,1.3,8.5,10171,10001
2016-02-16T19:02:49.000Z,2016-02-16T19:08:08.000Z,0.9,5.5,10018,10199
2016-02-29T18:59:59.000Z,2016-02-29T19:18:08.000Z,2.3,13,10152,10199
2016-02-27T12:48:12.000Z,2016-02-27T13:09:28.000Z,2.8,15,10018,10009
2016-02-15T16:16:33.000Z,2016-02-15T16:47:27.000Z,5,22,10023,10009
2016-02-02T19:41:38.000Z,2016-02-02T19:50:40.000Z,1.8,8.5,10103,10162
2016-02-21T19:30:32.000Z,2016-02-21T19:35:26.000Z,0.85,5.5,10018,10020
2016-02-28T21:55:27.000Z,2016-02-28T21:59:43.000Z,1,5.5,10110,10003
2016-02-03T18:13:33.000Z,2016-02-03T18:47:10.000Z,3.2,21,10011,10065
2016-02-19T12:33:53.000Z,2016-02-19T13:03:38.000Z,17.17,52,10001,11422
2016-02-17T17:58:55.000Z,2016-02-17T18:07:48.000Z,1.3,7.5,10003,10278
2016-02-21T10:33:08.000Z,2016-02-21T10:37:36.000Z,1.5,6.5,10012,10001
2016-02-13T00:22:21.000Z,2016-02-13T00:25:37.000Z,0.3,4,10003,10009
2016-02-06T22:54:13.000Z,2016-02-06T23:23:51.000Z,7.7,27,10003,11219
2016-02-21T06:56:05.000Z,2016-02-21T07:05:25.000Z,1.56,8.5,11377,11104
2016-02-09T16:45:12.000Z,2016-02-09T16:49:07.000Z,0.67,4.5,10199,10119
2016-02-29T19:07:14.000Z,2016-02-29T19:11:33.000Z,1.1,5.5,10022,10017
2016-02-26T17:57:40.000Z,2016-02-26T18:14:33.000Z,3.21,14,10003,11211
2016-02-21T00:53:59.000Z,2016-02-21T01:22:47.000Z,4.62,20.5,10023,10012
2016-02-15T12:26:09.000Z,2016-02-15T12:35:01.000Z,1.61,8,10003,10002
2016-02-25T01:46:03.000Z,2016-02-25T01:50:33.000Z,1.1,5.5,11238,11216
2016-02-14T17:43:44.000Z,2016-02-14T18:02:16.000Z,2.24,13,10001,10278
2016-02-25T05:21:43.000Z,2016-02-25T05:28:59.000Z,1.2,7,10001,10017
2016-02-01T20:48:13.000Z,2016-02-01T20:56:36.000Z,1.3,7.5,10001,10017
2016-02-08T11:08:58.000Z,2016-02-08T11:37:25.000Z,9.5,31,11371,10167
2016-02-29T17:42:22.000Z,2016-02-29T17:48:19.000Z,1.2,6.5,10022,10021
2016-02-19T17:05:19.000Z,2016-02-19T17:13:46.000Z,1.13,7.5,10153,10019
2016-02-14T00:47:10.000Z,2016-02-14T00:58:51.000Z,2.5,10.5,10011,10271
2016-02-29T09:44:36.000Z,2016-02-29T09:55:49.000Z,1.1,8.5,10011,10199
2016-02-18T22:23:59.000Z,2016-02-18T22:40:47.000Z,5.4,18,11231,10002
2016-02-29T11:11:58.000Z,2016-02-29T11:22:33.000Z,1.15,8,10110,10167
2016-02-04T19:13:10.000Z,2016-02-04T19:21:10.000Z,1.5,7.5,10023,10021
2016-02-26T12:49:27.000Z,2016-02-26T12:56:19.000Z,0.63,6,10019,10023
2016-02-19T01:10:02.000Z,2016-02-19T01:31:04.000Z,11.3,32,10003,11368
2016-02-23T19:18:01.000Z,2016-02-23T19:26:38.000Z,0.8,7,10017,10171
2016-02-18T19:02:16.000Z,2016-02-18T19:22:10.000Z,8.2,25,11371,10028
2016-02-23T09:49:51.000Z,2016-02-23T10:06:59.000Z,2.7,13,10023,10119
2016-02-18T13:00:09.000Z,2016-02-18T13:03:00.000Z,0.4,4,10028,10028
2016-02-24T17:57:52.000Z,2016-02-24T18:24:47.000Z,3.95,19,11215,11221
2016-02-12T22:51:57.000Z,2016-02-12T22:56:05.000Z,0.7,5,10018,10199
2016-02-25T11:45:20.000Z,2016-02-25T11:50:10.000Z,1,5.5,10023,10018
2016-02-05T22:41:54.000Z,2016-02-05T22:53:12.000Z,1.2,8.5,10012,10002
2016-02-05T23:15:32.000Z,2016-02-05T23:20:13.000Z,1,5.5,10011,10013
2016-02-19T23:20:38.000Z,2016-02-19T23:36:15.000Z,2,11.5,10019,10017
2016-02-23T06:23:37.000Z,2016-02-23T06:33:47.000Z,1.9,9.5,10119,10019
2016-02-12T15:21:57.000Z,2016-02-12T15:27:03.000Z,0.5,5,10003,10009
2016-02-01T17:02:41.000Z,2016-02-01T17:06:00.000Z,0.4,4,10017,10110
2016-02-27T18:44:40.000Z,2016-02-27T19:09:12.000Z,2.3,16,10014,10002
2016-02-13T12:55:19.000Z,2016-02-13T13:01:28.000Z,0.9,6,10011,10014
2016-02-20T21:50:17.000Z,2016-02-20T21:53:02.000Z,0.58,4,10001,10119
2016-02-26T08:30:49.000Z,2016-02-26T08:40:20.000Z,1.2,8,10119,10167
2016-02-20T13:48:48.000Z,2016-02-20T13:52:10.000Z,0.6,4.5,10154,10065
2016-02-26T03:49:38.000Z,2016-02-26T04:03:18.000Z,4.5,15.5,10014,11211
2016-02-18T10:02:50.000Z,2016-02-18T10:05:42.000Z,0.49,4,10162,10025
2016-02-28T17:58:07.000Z,2016-02-28T17:59:40.000Z,0.3,3.5,10065,10022
2016-02-10T23:27:25.000Z,2016-02-10T23:33:26.000Z,1.2,6.5,10012,10003
2016-02-26T14:58:57.000Z,2016-02-26T15:09:44.000Z,1.7,9,10111,10011
2016-02-16T14:20:51.000Z,2016-02-16T14:29:05.000Z,0.7,6.5,10028,10021
2016-02-22T14:57:35.000Z,2016-02-22T15:14:10.000Z,2.6,12.5,10111,10014
2016-02-19T16:49:32.000Z,2016-02-19T16:57:51.000Z,3.59,12,11371,11102
2016-02-11T21:23:39.000Z,2016-02-11T21:29:51.000Z,1.5,7,10018,10023
2016-02-07T14:18:02.000Z,2016-02-07T14:27:23.000Z,1.42,8,10021,10153
2016-02-20T23:41:25.000Z,2016-02-20T23:49:51.000Z,1.32,7.5,10017,10003
2016-02-23T21:06:59.000Z,2016-02-23T21:24:27.000Z,3.5,15.5,10003,11217
2016-02-27T22:39:09.000Z,2016-02-27T23:05:28.000Z,5.25,20,10026,10014
2016-02-24T06:15:46.000Z,2016-02-24T06:24:00.000Z,1.7,8,10069,10112
2016-02-12T13:15:35.000Z,2016-02-12T13:33:33.000Z,1.33,11.5,10167,10153
2016-02-18T14:13:53.000Z,2016-02-18T14:22:38.000Z,1,7,10171,10110
2016-02-17T18:35:37.000Z,2016-02-17T18:40:11.000Z,0.5,5,10103,10022
2016-02-11T00:48:26.000Z,2016-02-11T01:00:39.000Z,3.3,12.5,10013,10018
2016-02-18T11:59:54.000Z,2016-02-18T12:16:22.000Z,2.2,12.5,10013,10001
2016-02-01T20:25:00.000Z,2016-02-01T20:34:35.000Z,1,7.5,10014,10012
2016-02-08T17:09:27.000Z,2016-02-08T17:11:56.000Z,0.7,4,10017,10001
2016-02-26T00:26:54.000Z,2016-02-26T00:29:37.000Z,0.37,4,10012,10011
2016-02-23T19:51:14.000Z,2016-02-23T19:59:39.000Z,1,7,10011,10001
2016-02-18T16:09:17.000Z,2016-02-18T16:20:59.000Z,1.4,9,10171,10019
2016-02-08T12:46:01.000Z,2016-02-08T12:54:27.000Z,1.52,7.5,10019,10065
2016-02-10T00:20:48.000Z,2016-02-10T00:28:53.000Z,2.6,10,10022,10002
2016-02-22T15:18:17.000Z,2016-02-22T15:24:52.000Z,0.9,6,10110,10103
2016-02-08T18:59:53.000Z,2016-02-08T19:11:10.000Z,3,11,10199,10023
2016-02-28T18:49:03.000Z,2016-02-28T18:56:21.000Z,1.66,7.5,10014,10282
2016-02-23T06:41:04.000Z,2016-02-23T06:44:49.000Z,0.67,5,10065,10022
2016-02-27T22:44:24.000Z,2016-02-27T23:10:19.000Z,6.34,23.5,10014,10028
2016-02-13T09:14:14.000Z,2016-02-13T09:26:51.000Z,2.12,11,10009,10167
2016-02-29T18:38:27.000Z,2016-02-29T18:55:09.000Z,4.1,15,10119,11201
2016-02-10T11:30:14.000Z,2016-02-10T11:35:02.000Z,1,5.5,10023,10162
2016-02-13T11:35:06.000Z,2016-02-13T11:43:36.000Z,0.64,7,10110,10018
2016-02-20T10:38:01.000Z,2016-02-20T10:47:59.000Z,2,9.5,10020,10021
2016-02-07T01:55:30.000Z,2016-02-07T02:15:09.000Z,9.67,28.5,10028,11217
2016-02-04T22:29:56.000Z,2016-02-04T22:31:09.000Z,0.3,3,10069,10069
2016-02-12T17:41:50.000Z,2016-02-12T17:47:01.000Z,0.7,5.5,10030,10027
2016-02-08T15:17:03.000Z,2016-02-08T15:25:10.000Z,1.01,7,10028,10021
2016-02-29T11:08:20.000Z,2016-02-29T11:12:11.000Z,0.57,4.5,10003,10003
2016-02-18T03:05:49.000Z,2016-02-18T03:11:32.000Z,1.1,6,11237,11206
2016-02-13T14:49:26.000Z,2016-02-13T14:57:09.000Z,1.5,8,10021,10022
2016-02-09T18:39:10.000Z,2016-02-09T18:45:20.000Z,1.43,7,10282,10005
2016-02-24T17:09:17.000Z,2016-02-24T17:24:13.000Z,2.48,12,10199,10012
2016-02-06T23:18:10.000Z,2016-02-06T23:35:18.000Z,3.51,45,10013,7302
2016-02-04T16:25:03.000Z,2016-02-04T16:29:17.000Z,0.56,4.5,10014,10014
2016-02-29T04:49:48.000Z,2016-02-29T05:20:10.000Z,17.95,52,10020,11422
2016-02-06T20:34:03.000Z,2016-02-06T20:36:29.000Z,0.3,3.5,10012,10011
2016-02-13T12:42:08.000Z,2016-02-13T13:02:00.000Z,2.3,13.5,10199,10153
2016-02-27T12:01:07.000Z,2016-02-27T12:04:16.000Z,0.7,4.5,10110,10167
2016-02-16T22:31:32.000Z,2016-02-16T22:52:04.000Z,4.74,18,10003,10028
2016-02-04T00:22:10.000Z,2016-02-04T00:49:22.000Z,2.2,17.5,10001,10001
2016-02-09T19:47:32.000Z,2016-02-09T19:56:57.000Z,1.27,8,10001,10009
2016-02-01T07:42:11.000Z,2016-02-01T07:51:59.000Z,1.4,8,10199,10009
2016-02-09T21:12:53.000Z,2016-02-09T21:42:53.000Z,10.8,34,10002,10032
2016-02-04T14:27:07.000Z,2016-02-04T14:38:19.000Z,1.8,9.5,10065,10028
2016-02-25T11:19:45.000Z,2016-02-25T11:36:44.000Z,1.87,12,10012,10001
2016-02-24T22:12:18.000Z,2016-02-24T22:18:34.000Z,1.17,7,10013,10007
2016-02-22T12:21:31.000Z,2016-02-22T12:29:28.000Z,1.1,6.5,10199,10119
2016-02-13T13:19:11.000Z,2016-02-13T13:30:48.000Z,2.57,11,10003,10022
2016-02-13T11:02:22.000Z,2016-02-13T11:14:39.000Z,1.5,9.5,10011,10011
2016-02-12T09:54:15.000Z,2016-02-12T10:03:18.000Z,0.4,7,10199,10199
2016-02-05T10:59:50.000Z,2016-02-05T11:10:52.000Z,1.96,9.5,10028,10023
2016-02-08T20:15:40.000Z,2016-02-08T20:31:06.000Z,2.5,12,10111,10012
2016-02-25T07:10:39.000Z,2016-02-25T07:15:35.000Z,1.1,5.5,11217,11205
2016-02-13T21:47:21.000Z,2016-02-13T21:59:11.000Z,1.53,9,10011,10016
2016-02-19T11:38:40.000Z,2016-02-19T11:47:10.000Z,1.28,7.5,10162,10021
2016-02-20T10:39:06.000Z,2016-02-20T10:48:32.000Z,1.5,8.5,10022,10018
2016-02-17T08:52:20.000Z,2016-02-17T09:01:01.000Z,1.3,7.5,10065,10044
2016-02-12T16:23:08.000Z,2016-02-12T16:27:08.000Z,0.8,5,10001,10011
2016-02-08T12:20:14.000Z,2016-02-08T12:30:56.000Z,2.3,10,10025,10028
2016-02-12T15:08:32.000Z,2016-02-12T15:14:50.000Z,0.6,6,10022,10171
2016-02-22T11:22:46.000Z,2016-02-22T11:45:42.000Z,10.1,30.5,10003,11371
2016-02-08T08:50:57.000Z,2016-02-08T08:58:33.000Z,0.5,6,10028,10028
2016-02-22T21:40:56.000Z,2016-02-22T21:44:47.000Z,1.07,5.5,10011,10199
2016-02-20T12:17:29.000Z,2016-02-20T12:24:58.000Z,1,7,10001,10014
2016-02-12T00:50:24.000Z,2016-02-12T01:06:29.000Z,3.7,14.5,10001,10028
2016-02-18T10:09:03.000Z,2016-02-18T10:24:36.000Z,1.3,10.5,10119,10111
2016-02-15T22:11:22.000Z,2016-02-15T22:13:28.000Z,0.65,4,10009,10003
2016-02-09T18:13:59.000Z,2016-02-09T18:25:50.000Z,1.3,9,10020,10001
2016-02-13T22:26:13.000Z,2016-02-13T22:36:10.000Z,1,7.5,10012,10011
2016-02-26T21:29:29.000Z,2016-02-26T21:34:33.000Z,1.14,6,10153,10021
2016-02-17T17:10:59.000Z,2016-02-17T17:28:36.000Z,1.37,11.5,10017,10022
2016-02-24T20:28:53.000Z,2016-02-24T20:35:30.000Z,1.3,7,10009,10009
2016-02-16T15:28:21.000Z,2016-02-16T15:42:23.000Z,1.34,10,10110,10020
2016-02-13T22:10:11.000Z,2016-02-13T22:40:44.000Z,4.47,21.5,10011,10065
2016-02-14T17:27:29.000Z,2016-02-14T17:39:27.000Z,2.1,10.5,10019,10028
2016-02-26T15:46:57.000Z,2016-02-26T17:03:50.000Z,17.86,52,10011,11422
2016-02-08T19:38:11.000Z,2016-02-08T19:48:50.000Z,2.1,9.5,10020,10162
2016-02-26T07:49:03.000Z,2016-02-26T08:05:31.000Z,1.99,12,10029,10162
2016-02-06T23:32:07.000Z,2016-02-06T23:41:27.000Z,1.49,8,10011,10119
2016-02-03T21:27:50.000Z,2016-02-03T21:45:39.000Z,3.24,14,10018,10002
2016-02-22T17:55:40.000Z,2016-02-22T18:00:32.000Z,0.44,4.5,10111,10020
2016-02-20T11:04:55.000Z,2016-02-20T11:13:02.000Z,1.36,7.5,10017,10065
2016-02-08T13:46:47.000Z,2016-02-08T14:11:16.000Z,11.86,35,11371,11426
2016-02-13T01:25:54.000Z,2016-02-13T01:30:33.000Z,1,5.5,11231,11231
2016-02-21T18:33:11.000Z,2016-02-21T19:44:18.000Z,13.37,54,10001,7304
2016-02-06T00:29:30.000Z,2016-02-06T00:56:28.000Z,7.22,26,10007,10025
2016-02-20T23:43:52.000Z,2016-02-21T00:10:18.000Z,6.12,23,10029,10119
2016-02-23T20:17:49.000Z,2016-02-23T20:21:25.000Z,0.39,4.5,10003,10003
2016-02-28T18:54:40.000Z,2016-02-28T19:01:46.000Z,1.08,6.5,10119,10016
2016-02-26T16:30:16.000Z,2016-02-26T16:40:43.000Z,1.7,9,10011,10110
2016-02-07T03:58:33.000Z,2016-02-07T04:04:00.000Z,1.04,6,10002,10009
2016-02-23T18:24:40.000Z,2016-02-23T18:27:03.000Z,0.3,3.5,10028,10028
2016-02-04T21:27:22.000Z,2016-02-04T21:46:49.000Z,7,23,10014,10030
2016-02-02T10:28:03.000Z,2016-02-02T10:33:35.000Z,1.3,6,10103,10069
2016-02-28T01:28:35.000Z,2016-02-28T01:35:40.000Z,1.6,8,10023,10028
2016-02-02T02:22:06.000Z,2016-02-02T02:30:38.000Z,1.7,8,10018,10110
2016-02-16T17:24:36.000Z,2016-02-16T18:03:37.000Z,3.09,23.5,10012,10001
2016-02-10T22:54:38.000Z,2016-02-10T23:01:21.000Z,1.4,7,10110,10001
2016-02-06T15:48:53.000Z,2016-02-06T15:56:36.000Z,1.77,8,10014,10018
2016-02-04T20:08:11.000Z,2016-02-04T20:15:00.000Z,1.1,6.5,10009,10003
2016-02-12T20:55:23.000Z,2016-02-12T21:02:05.000Z,0.87,6,10110,10017
2016-02-16T18:33:46.000Z,2016-02-16T18:49:00.000Z,1.2,10.5,10011,10018
2016-02-21T12:06:12.000Z,2016-02-21T12:21:52.000Z,2.08,11,10119,10022
2016-02-13T00:26:19.000Z,2016-02-13T00:39:45.000Z,3.25,12.5,10002,11217
2016-02-24T12:37:07.000Z,2016-02-24T12:58:43.000Z,2.28,14.5,10019,10110
2016-02-13T22:28:27.000Z,2016-02-13T22:31:40.000Z,0.3,4,10014,10011
2016-02-03T14:13:44.000Z,2016-02-03T14:26:01.000Z,3.42,13,10002,10271
2016-02-15T12:57:59.000Z,2016-02-15T13:01:40.000Z,0.4,4.5,10162,10025
2016-02-25T12:54:31.000Z,2016-02-25T13:27:20.000Z,4.1,21.5,10271,10171
2016-02-02T06:04:07.000Z,2016-02-02T06:19:16.000Z,4.4,15,10271,10020
2016-02-25T19:31:12.000Z,2016-02-25T19:48:39.000Z,2.46,13,10020,10044
2016-02-20T04:04:34.000Z,2016-02-20T04:14:44.000Z,2.8,10.5,10011,10103
2016-02-18T13:37:27.000Z,2016-02-18T13:41:10.000Z,0.47,4.5,10021,10021
2016-02-12T10:15:42.000Z,2016-02-12T10:43:46.000Z,9.26,29.5,11371,10017
2016-02-02T14:14:06.000Z,2016-02-02T14:35:27.000Z,1.3,13.5,10028,10028
2016-02-11T08:44:56.000Z,2016-02-11T08:51:12.000Z,1.08,6,11102,11106
2016-02-15T10:49:02.000Z,2016-02-15T11:24:21.000Z,19.01,52,11422,10012
2016-02-24T08:23:21.000Z,2016-02-24T08:34:23.000Z,1.98,10,10002,10017
2016-02-23T11:02:49.000Z,2016-02-23T11:08:49.000Z,1.11,6.5,10023,10162
2016-02-12T10:32:48.000Z,2016-02-12T10:45:30.000Z,4.2,14.5,10017,10005
2016-02-02T10:35:36.000Z,2016-02-02T11:09:19.000Z,9.1,30,11371,10021
2016-02-18T15:46:40.000Z,2016-02-18T15:49:10.000Z,0.42,4,10003,10003
2016-02-18T14:36:01.000Z,2016-02-18T14:41:31.000Z,1.7,7.5,10011,10282
2016-02-24T10:46:11.000Z,2016-02-24T11:00:28.000Z,1.21,10,10011,10016
2016-02-12T18:51:44.000Z,2016-02-12T18:54:24.000Z,0.4,4,10021,10065
2016-02-16T20:45:37.000Z,2016-02-16T20:47:27.000Z,0.4,3.5,10044,10044
2016-02-16T15:38:11.000Z,2016-02-16T15:46:23.000Z,1.2,7,10014,10013
2016-02-18T22:10:37.000Z,2016-02-18T22:26:50.000Z,1.78,11,10021,10153
2016-02-05T07:42:58.000Z,2016-02-05T07:50:00.000Z,1.5,7.5,10011,10012
2016-02-06T16:01:02.000Z,2016-02-06T16:12:49.000Z,0.91,8.5,10111,10022
2016-02-08T19:19:38.000Z,2016-02-08T19:27:32.000Z,1.6,8,10103,10021
2016-02-10T21:02:20.000Z,2016-02-10T21:09:14.000Z,1.57,7.5,10162,10044
2016-02-23T17:20:46.000Z,2016-02-23T17:54:15.000Z,6.64,26,10007,10171
2016-02-01T22:33:56.000Z,2016-02-01T22:44:29.000Z,2.8,11,10044,10026
2016-02-04T23:02:30.000Z,2016-02-04T23:08:41.000Z,1.43,7,10020,10011
2016-02-21T20:42:45.000Z,2016-02-21T20:48:34.000Z,1.24,6,10031,10030
2016-02-13T18:20:38.000Z,2016-02-13T18:43:41.000Z,3.16,16.5,10002,10111
2016-02-21T00:48:54.000Z,2016-02-21T01:05:32.000Z,8.1,24,10002,11105
2016-02-13T19:27:31.000Z,2016-02-13T19:40:29.000Z,1.65,9,11101,11104
2016-02-14T05:24:12.000Z,2016-02-14T05:40:34.000Z,7.77,23.5,10154,10452
2016-02-07T03:21:36.000Z,2016-02-07T03:27:55.000Z,2.1,8,10154,10003
2016-02-15T18:29:57.000Z,2016-02-15T18:36:37.000Z,0.82,6,10199,10018
2016-02-28T17:41:33.000Z,2016-02-28T17:46:03.000Z,0.6,5,10001,10001
2016-02-16T13:22:43.000Z,2016-02-16T13:35:59.000Z,1.74,10,10119,10103
2016-02-25T01:23:33.000Z,2016-02-25T01:40:23.000Z,10.3,28.5,11371,10002
2016-02-11T18:18:38.000Z,2016-02-11T18:23:52.000Z,0.7,5.5,10012,10012
2016-02-09T10:33:30.000Z,2016-02-09T10:57:25.000Z,2.52,15.5,10021,10110
2016-02-10T22:00:35.000Z,2016-02-10T22:05:33.000Z,0.74,5,10006,10271
2016-02-11T19:36:31.000Z,2016-02-11T19:39:41.000Z,0.74,4.5,10013,10007
2016-02-16T17:50:21.000Z,2016-02-16T18:01:25.000Z,2,10,10025,10019
2016-02-12T22:24:29.000Z,2016-02-12T22:53:09.000Z,18.7,52,11422,10065
2016-02-15T09:17:40.000Z,2016-02-15T09:24:08.000Z,1.69,7.5,10014,10013
2016-02-13T20:44:47.000Z,2016-02-13T21:12:42.000Z,5,20.5,11211,11233
2016-02-29T04:09:51.000Z,2016-02-29T04:18:29.000Z,3.7,12,10001,10028
2016-02-12T23:33:51.000Z,2016-02-12T23:50:34.000Z,3.09,13.5,10103,10003
2016-02-06T17:29:33.000Z,2016-02-06T17:47:27.000Z,3.4,14.5,10119,10162
2016-02-19T17:52:41.000Z,2016-02-19T18:18:13.000Z,3.74,17.5,10020,10002
2016-02-23T16:03:00.000Z,2016-02-23T16:16:23.000Z,0.8,9,10021,10065
2016-02-26T21:51:05.000Z,2016-02-26T22:10:24.000Z,4,15.5,10111,10007
2016-02-08T15:34:43.000Z,2016-02-08T15:35:28.000Z,0,52,10110,10110
2016-02-27T23:12:06.000Z,2016-02-27T23:34:37.000Z,5.7,20,10014,10029
2016-02-23T10:14:47.000Z,2016-02-23T10:21:49.000Z,0.8,6.5,10012,10013
2016-02-19T10:44:14.000Z,2016-02-19T11:05:53.000Z,5.03,19,10020,10282
2016-02-09T13:06:26.000Z,2016-02-09T13:16:19.000Z,1.16,8,10020,10023
2016-02-12T19:16:30.000Z,2016-02-12T19:26:59.000Z,2.07,9.5,10026,10029
2016-02-25T08:53:27.000Z,2016-02-25T09:21:46.000Z,5.98,23,10023,10006
2016-02-11T00:26:18.000Z,2016-02-11T00:48:15.000Z,4.71,17.5,10020,10006
2016-02-07T01:19:08.000Z,2016-02-07T01:30:44.000Z,2.05,10,10153,10021
