tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,pickup_zip,dropoff_zip
2016-02-08T06:52:19.000Z,2016-02-08T07:03:52.000Z,2.96,11.5,10013,10020
2016-02-23T14:09:37.000Z,2016-02-23T14:13:05.000Z,0.56,4.5,10009,10003
2016-02-07T15:26:38.000Z,2016-02-07T15:32:26.000Z,1.4,7,10028,10162
2016-02-02T00:06:38.000Z,2016-02-02T00:15:40.000Z,1.9,8.5,10017,10019
2016-02-03T12:14:12.000Z,2016-02-03T12:35:08.000Z,1.6,13,10001,10103
2016-02-12T13:36:57.000Z,2016-02-12T13:47:23.000Z,1.5,8.5,10119,10103
2016-02-16T10:59:26.000Z,2016-02-16T11:01:37.000Z,0.23,3.5,10021,10028
2016-02-12T17:45:56.000Z,2016-02-12T17:53:21.000Z,1.28,7,10001,10014
2016-02-29T15:35:29.000Z,2016-02-29T15:39:04.000Z,0.4,4,10199,10199
2016-02-24T08:16:42.000Z,2016-02-24T08:40:27.000Z,2.2,16,10022,10003
2016-02-03T22:19:39.000Z,2016-02-03T22:28:59.000Z,1.33,8,10103,10110
2016-02-19T21:43:19.000Z,2016-02-19T21:56:20.000Z,1.28,9,10011,10003
2016-02-07T20:45:32.000Z,2016-02-07T20:53:19.000Z,1.64,7.5,11223,10017
2016-02-24T18:54:13.000Z,2016-02-24T19:00:50.000Z,0.8,6,10003,10012
2016-02-08T14:00:43.000Z,2016-02-08T14:45:48.000Z,18.4,52,11422,10001
2016-02-15T13:53:01.000Z,2016-02-15T14:01:16.000Z,1,7,10025,10162
2016-02-09T15:40:48.000Z,2016-02-09T15:52:45.000Z,1.31,9,10001,10017
2016-02-25T11:31:00.000Z,2016-02-25T11:34:55.000Z,0.2,4.5,10018,10018
2016-02-17T09:35:39.000Z,2016-02-17T09:43:28.000Z,0.9,6.5,10007,10278
2016-02-06T18:42:33.000Z,2016-02-06T19:21:03.000Z,9.6,34.5,10025,10462
2016-02-21T02:10:28.000Z,2016-02-21T02:22:34.000Z,2.1,10,10002,10006
2016-02-18T18:26:31.000Z,2016-02-18T18:34:43.000Z,1.09,7.5,10020,10001
2016-02-14T10:01:53.000Z,2016-02-14T10:22:35.000Z,5.3,19,10001,10044
2016-02-11T02:21:35.000Z,2016-02-11T02:29:48.000Z,1.2,7,11211,11211
2016-02-26T22:45:13.000Z,2016-02-26T22:51:00.000Z,1.6,7,10014,10282
2016-02-06T17:25:18.000Z,2016-02-06T17:54:41.000Z,4.9,22,10011,10021
2016-02-29T14:47:45.000Z,2016-02-29T15:09:47.000Z,7,24,10021,10032
2016-02-04T12:19:02.000Z,2016-02-04T12:41:00.000Z,1.2,13.5,10001,10103
2016-02-26T11:09:40.000Z,2016-02-26T11:20:31.000Z,0.85,8,10018,10199
2016-02-08T07:26:11.000Z,2016-02-08T07:33:15.000Z,1.4,7.5,10009,10171
2016-02-02T09:29:00.000Z,2016-02-02T09:40:56.000Z,1.98,9.5,10278,10014
2016-02-13T18:45:47.000Z,2016-02-13T18:56:51.000Z,1,8,10014,10001
2016-02-12T19:07:18.000Z,2016-02-12T19:13:43.000Z,0.86,6,10012,10011
2016-02-01T17:35:12.000Z,2016-02-01T17:38:32.000Z,0.9,5,10012,10014
2016-02-26T01:42:26.000Z,2016-02-26T02:02:21.000Z,4.4,17,10002,11215
2016-02-04T09:06:24.000Z,2016-02-04T09:36:32.000Z,5.6,23,11101,10001
2016-02-23T09:13:41.000Z,2016-02-23T09:39:03.000Z,2.9,17,10103,10014
2016-02-28T10:36:54.000Z,2016-02-28T10:38:08.000Z,0.6,3.5,10014,10199
2016-02-25T12:37:39.000Z,2016-02-25T12:45:41.000Z,0.68,6.5,10167,10153
2016-02-18T13:22:41.000Z,2016-02-18T13:30:52.000Z,1.3,7.5,10110,10103
2016-02-28T22:46:32.000Z,2016-02-28T23:01:26.000Z,3.82,14,10112,10011
2016-02-05T21:37:50.000Z,2016-02-05T21:49:52.000Z,1,8.5,10007,10271
2016-02-13T22:40:22.000Z,2016-02-13T22:46:16.000Z,0.5,5.5,10011,10014
2016-02-01T17:37:58.000Z,2016-02-01T18:30:57.000Z,21.07,52,11422,10103
2016-02-04T19:11:07.000Z,2016-02-04T19:26:01.000Z,1.7,10.5,10022,10003
2016-02-18T18:39:23.000Z,2016-02-18T18:45:33.000Z,0.8,6,10044,10028
2016-02-08T08:56:04.000Z,2016-02-08T09:05:16.000Z,2.58,9.5,10005,10009
2016-02-16T09:13:56.000Z,2016-02-16T09:18:26.000Z,0.5,5,10167,10110
2016-02-19T14:28:57.000Z,2016-02-19T14:46:26.000Z,5.34,18.5,10044,10012
2016-02-22T19:03:49.000Z,2016-02-22T19:12:15.000Z,1.62,8,10021,10162
2016-02-13T13:45:21.000Z,2016-02-13T13:57:47.000Z,2.3,11,10021,10167
2016-02-12T21:25:26.000Z,2016-02-12T21:43:25.000Z,1.47,12,10167,10119
2016-02-06T13:35:59.000Z,2016-02-06T13:51:59.000Z,1.61,11.5,10001,10018
2016-02-17T10:43:55.000Z,2016-02-17T10:49:34.000Z,0.9,5.5,10003,10011
2016-02-10T18:08:16.000Z,2016-02-10T18:14:59.000Z,1.27,6.5,10028,10021
2016-02-16T10:00:50.000Z,2016-02-16T10:12:30.000Z,0.83,8.5,10110,10119
2016-02-01T07:24:13.000Z,2016-02-01T07:28:48.000Z,0.6,5,10065,10044
2016-02-14T20:36:02.000Z,2016-02-14T20:44:52.000Z,1.2,7.5,10110,10001
2016-02-22T10:49:35.000Z,2016-02-22T11:03:38.000Z,4.1,15,10018,10282
2016-02-06T02:04:11.000Z,2016-02-06T02:09:24.000Z,0.8,5.5,10003,10009
2016-02-08T18:04:17.000Z,2016-02-08T18:17:01.000Z,1.93,10,10153,10018
2016-02-20T13:06:33.000Z,2016-02-20T13:12:03.000Z,1.3,6.5,10035,10454
2016-02-01T07:29:30.000Z,2016-02-01T07:33:34.000Z,0.6,4.5,10199,10199
2016-02-01T10:46:39.000Z,2016-02-01T10:54:21.000Z,1.24,7,10001,10011
2016-02-26T16:03:10.000Z,2016-02-26T16:17:12.000Z,2.21,11,10028,10023
2016-02-15T15:40:21.000Z,2016-02-15T15:55:47.000Z,3.58,13.5,10009,10021
2016-02-07T08:55:10.000Z,2016-02-07T08:56:29.000Z,0.4,3.5,10023,10023
2016-02-23T13:11:28.000Z,2016-02-23T13:46:10.000Z,3.73,22.5,10271,10020
2016-02-04T06:08:41.000Z,2016-02-04T06:18:34.000Z,1.9,9.5,10119,10022
2016-02-05T07:27:51.000Z,2016-02-05T07:31:54.000Z,0.53,4.5,10199,10199
2016-02-03T15:46:17.000Z,2016-02-03T15:53:31.000Z,0.9,6,10021,10028
2016-02-24T09:04:04.000Z,2016-02-24T09:06:20.000Z,0.5,3.5,10012,10012
2016-02-26T10:02:32.000Z,2016-02-26T10:15:50.000Z,0.8,9,10017,10110
2016-02-26T12:13:49.000Z,2016-02-26T12:51:15.000Z,4.9,25.5,10027,10001
2016-02-20T13:08:12.000Z,2016-02-20T13:52:38.000Z,9.48,36,10153,11217
2016-02-20T17:28:39.000Z,2016-02-20T17:34:54.000Z,0.89,6,10103,10019
2016-02-13T17:55:11.000Z,2016-02-13T18:05:34.000Z,0.8,8,10009,10003
2016-02-26T08:43:56.000Z,2016-02-26T08:50:30.000Z,0.5,6,10021,10022
2016-02-19T10:45:11.000Z,2016-02-19T11:14:19.000Z,4.4,21.5,10001,10280
2016-02-28T18:19:24.000Z,2016-02-28T18:43:29.000Z,7.93,25,10009,11215
2016-02-28T08:16:27.000Z,2016-02-28T08:38:38.000Z,10.84,31,10018,11371
2016-02-08T19:05:05.000Z,2016-02-08T19:10:00.000Z,0.69,5,10001,10016
2016-02-16T10:54:16.000Z,2016-02-16T11:10:57.000Z,1.89,12,10011,10171
2016-02-04T19:34:27.000Z,2016-02-04T19:47:49.000Z,2.58,11.5,10020,10162
2016-02-16T00:27:15.000Z,2016-02-16T00:43:14.000Z,1.5,9,10018,10018
2016-02-27T14:46:25.000Z,2016-02-27T14:55:23.000Z,1.24,7.5,10009,10003
2016-02-14T08:54:22.000Z,2016-02-14T08:59:17.000Z,1.03,6,10153,10065
2016-02-26T23:02:31.000Z,2016-02-26T23:11:06.000Z,2.04,9,10028,10103
2016-02-03T06:15:47.000Z,2016-02-03T06:22:11.000Z,2.4,9,10029,10019
2016-02-29T10:05:15.000Z,2016-02-29T10:17:32.000Z,0.99,9,10103,10154
2016-02-12T09:39:20.000Z,2016-02-12T10:05:58.000Z,3.4,19,10044,10119
2016-02-20T21:04:24.000Z,2016-02-20T21:10:39.000Z,0.5,5.5,10011,10012
2016-02-08T09:48:39.000Z,2016-02-08T09:53:45.000Z,0.9,5.5,10018,10110
2016-02-17T21:25:51.000Z,2016-02-17T21:31:00.000Z,1,5.5,10154,10017
2016-02-17T19:00:52.000Z,2016-02-17T19:23:37.000Z,7.1,27.5,11422,11096
2016-02-05T10:33:21.000Z,2016-02-05T10:54:37.000Z,1.9,13.5,10029,10065
2016-02-21T23:31:40.000Z,2016-02-21T23:36:45.000Z,0.92,5.5,10153,10022
2016-02-13T07:47:42.000Z,2016-02-13T07:54:27.000Z,1.78,8,10069,10065
2016-02-28T16:44:52.000Z,2016-02-28T16:58:25.000Z,3.15,12.5,10003,10103
2016-02-18T17:10:55.000Z,2016-02-18T17:28:56.000Z,3.2,14,10199,10153
2016-02-02T14:59:30.000Z,2016-02-02T15:19:29.000Z,2.4,14,10111,10003
2016-02-21T00:19:13.000Z,2016-02-21T00:31:16.000Z,4,14,10009,10271
2016-02-12T13:12:12.000Z,2016-02-12T13:56:18.000Z,16.5,52,10001,11422
2016-02-10T17:41:34.000Z,2016-02-10T18:10:35.000Z,6.29,23.5,10020,11211
2016-02-12T18:39:34.000Z,2016-02-12T18:47:17.000Z,1.1,7,10110,10153
2016-02-08T12:18:09.000Z,2016-02-08T12:41:15.000Z,4.99,19,10103,10282
2016-02-01T06:43:24.000Z,2016-02-01T06:54:55.000Z,2.6,10.5,10016,10019
2016-02-10T09:59:31.000Z,2016-02-10T10:02:52.000Z,0.7,4.5,10012,10012
2016-02-29T08:48:30.000Z,2016-02-29T09:26:25.000Z,8.54,31,11371,10025
2016-02-05T18:44:47.000Z,2016-02-05T18:52:54.000Z,0.56,6.5,10003,10011
2016-02-08T17:36:38.000Z,2016-02-08T17:53:23.000Z,2.7,13,10017,10002
2016-02-19T08:44:42.000Z,2016-02-19T08:56:58.000Z,1.46,9.5,10017,10154
2016-02-29T11:51:38.000Z,2016-02-29T12:08:16.000Z,1.78,11.5,10153,10018
2016-02-16T06:21:10.000Z,2016-02-16T06:24:25.000Z,0.88,5,10119,10110
2016-02-21T13:33:46.000Z,2016-02-21T13:40:57.000Z,0.9,6.5,10065,10111
2016-02-29T07:30:49.000Z,2016-02-29T07:39:50.000Z,1.8,8.5,10003,10278
2016-02-16T11:32:41.000Z,2016-02-16T11:43:48.000Z,2.16,9.5,10011,10282
2016-02-04T07:38:55.000Z,2016-02-04T07:49:13.000Z,1.81,9,10018,10022
2016-02-02T19:06:32.000Z,2016-02-02T19:12:25.000Z,0.8,5.5,10012,10014
2016-02-22T14:57:43.000Z,2016-02-22T15:02:21.000Z,0.75,5,10017,10016
2016-02-02T06:43:45.000Z,2016-02-02T06:47:55.000Z,1,5,10167,10001
2016-02-13T00:01:29.000Z,2016-02-13T00:11:41.000Z,1.5,8.5,10001,10014
2016-02-07T10:08:05.000Z,2016-02-07T10:20:27.000Z,2.77,11.5,10021,10119
2016-02-10T11:10:33.000Z,2016-02-10T11:20:34.000Z,1.37,8.5,10021,10029
2016-02-08T21:46:11.000Z,2016-02-08T21:53:15.000Z,1.19,7,10012,10003
2016-02-19T09:31:00.000Z,2016-02-19T09:32:04.000Z,0.2,3,10199,10199
2016-02-06T16:39:33.000Z,2016-02-06T16:48:32.000Z,2.04,9,10012,10199
2016-02-27T21:03:35.000Z,2016-02-27T21:15:38.000Z,2.4,10.5,10021,10018
2016-02-09T19:47:07.000Z,2016-02-09T19:58:37.000Z,1.9,9.5,10011,10003
2016-02-25T22:46:37.000Z,2016-02-25T22:52:36.000Z,1.11,6,10167,10119
2016-02-13T18:40:13.000Z,2016-02-13T18:50:50.000Z,1.3,8.5,10003,10011
2016-02-29T23:21:34.000Z,2016-02-29T23:39:52.000Z,7.5,24,11371,10026
2016-02-10T22:33:09.000Z,2016-02-10T22:56:21.000Z,7.3,24.5,10119,11231
2016-02-21T22:28:09.000Z,2016-02-21T23:08:51.000Z,18.2,52,11422,10153
2016-02-26T03:42:30.000Z,2016-02-26T03:52:27.000Z,1.9,9.5,10009,10001
2016-02-23T16:29:12.000Z,2016-02-23T16:38:41.000Z,1.11,7.5,10119,10110
2016-02-24T17:40:21.000Z,2016-02-24T17:49:47.000Z,0.7,7.5,10018,10110
2016-02-20T00:06:10.000Z,2016-02-20T00:17:22.000Z,1.35,8.5,10001,10018
2016-02-28T20:23:20.000Z,2016-02-28T20:32:15.000Z,1.87,8.5,10011,10110
2016-02-02T14:48:22.000Z,2016-02-02T14:53:29.000Z,0.9,5.5,10011,10013
2016-02-28T19:34:10.000Z,2016-02-28T20:04:12.000Z,10.3,33,10001,10034
2016-02-05T17:35:04.000Z,2016-02-05T17:40:54.000Z,0.74,5.5,10001,10018
2016-02-09T18:27:18.000Z,2016-02-09T18:54:32.000Z,5.7,21.5,10012,10028
2016-02-24T18:10:47.000Z,2016-02-24T18:20:48.000Z,0.9,7.5,10021,10153
2016-02-20T16:12:47.000Z,2016-02-20T16:24:23.000Z,1.9,9.5,10028,10022
2016-02-07T00:35:30.000Z,2016-02-07T00:39:06.000Z,0.9,5,10014,10199
2016-02-04T09:49:34.000Z,2016-02-04T10:08:17.000Z,4.56,17.5,10001,10005
2016-02-14T22:43:30.000Z,2016-02-14T22:49:09.000Z,2.14,8,10017,10028
2016-02-21T04:21:34.000Z,2016-02-21T04:47:55.000Z,7.75,25.5,10011,11372
2016-02-14T17:18:28.000Z,2016-02-14T17:33:27.000Z,1.46,10.5,10199,10018
2016-02-06T02:13:39.000Z,2016-02-06T02:16:36.000Z,0.48,4,10002,10002
2016-02-02T18:41:31.000Z,2016-02-02T18:51:37.000Z,2.11,9.5,10199,10013
2016-02-26T13:14:54.000Z,2016-02-26T13:40:06.000Z,4.15,19,10282,10001
2016-02-25T18:08:18.000Z,2016-02-25T18:17:57.000Z,1.18,8,10012,10014
2016-02-24T23:13:34.000Z,2016-02-24T23:34:54.000Z,4.7,17.5,10019,10002
2016-02-27T21:22:23.000Z,2016-02-27T21:28:53.000Z,1.82,7.5,10199,10019
2016-02-12T06:31:22.000Z,2016-02-12T06:39:39.000Z,1.12,7.5,10018,10017
2016-02-11T12:47:12.000Z,2016-02-11T13:16:59.000Z,19.02,88,10119,10710
2016-02-20T13:31:18.000Z,2016-02-20T13:40:30.000Z,1,7.5,10011,10014
2016-02-24T21:44:35.000Z,2016-02-24T21:54:58.000Z,1.02,8,10003,10009
2016-02-18T19:01:00.000Z,2016-02-18T19:05:22.000Z,0.5,5,10021,10065
2016-02-29T21:02:28.000Z,2016-02-29T21:15:38.000Z,3.93,13.5,10162,10011
2016-02-12T19:40:18.000Z,2016-02-12T20:12:04.000Z,9.9,32.5,10011,11238
2016-02-25T15:57:25.000Z,2016-02-25T16:01:01.000Z,0.32,4,10023,10019
2016-02-13T14:44:18.000Z,2016-02-13T15:04:28.000Z,3.5,15.5,10001,10028
2016-02-13T00:23:33.000Z,2016-02-13T00:29:14.000Z,1.1,6,10018,10001
2016-02-08T14:36:07.000Z,2016-02-08T14:44:56.000Z,1.3,7.5,10003,10003
2016-02-11T17:37:41.000Z,2016-02-11T17:40:13.000Z,0.5,4,10022,10017
2016-02-15T22:06:35.000Z,2016-02-15T22:09:36.000Z,0.6,4.5,10103,10018
2016-02-06T02:59:27.000Z,2016-02-06T03:03:00.000Z,0.63,4.5,10009,10003
2016-02-03T08:58:35.000Z,2016-02-03T09:21:41.000Z,5.3,21,10111,10038
2016-02-21T01:48:33.000Z,2016-02-21T02:02:35.000Z,3.4,13.5,10023,10001
2016-02-13T14:42:10.000Z,2016-02-13T15:21:01.000Z,13.59,41,11371,10014
2016-02-01T23:07:54.000Z,2016-02-01T23:13:54.000Z,1.45,7,10009,10017
2016-02-25T10:02:38.000Z,2016-02-25T10:20:25.000Z,0.99,11.5,10009,10001
2016-02-03T07:21:09.000Z,2016-02-03T07:26:51.000Z,1.3,6,10001,10110
2016-02-27T19:42:37.000Z,2016-02-27T19:49:25.000Z,0.9,6,10103,10022
2016-02-11T01:31:18.000Z,2016-02-11T01:34:50.000Z,0.6,4.5,10001,10003
2016-02-05T03:09:58.000Z,2016-02-05T03:31:06.000Z,4.92,18.5,10011,10025
2016-02-15T18:20:01.000Z,2016-02-15T18:57:11.000Z,8.18,27.5,11422,11375
2016-02-11T12:54:24.000Z,2016-02-11T12:57:57.000Z,0.52,4.5,10020,10018
2016-02-07T00:55:00.000Z,2016-02-07T00:59:17.000Z,0.75,5,10002,10278
2016-02-05T15:31:27.000Z,2016-02-05T15:35:43.000Z,0.5,4.5,10162,10162
2016-02-07T15:33:27.000Z,2016-02-07T16:16:53.000Z,17,52,10020,11422
2016-02-11T07:27:12.000Z,2016-02-11T07:42:33.000Z,2.4,12,10065,10162
2016-02-08T08:15:07.000Z,2016-02-08T08:24:46.000Z,1.6,8.5,10199,10110
2016-02-21T22:01:26.000Z,2016-02-21T22:06:39.000Z,0.6,5,10022,10103
2016-02-07T22:48:06.000Z,2016-02-07T22:51:01.000Z,0.6,4.5,10009,10016
2016-02-17T14:30:55.000Z,2016-02-17T14:39:45.000Z,0.99,7.5,10011,10119
2016-02-02T09:30:00.000Z,2016-02-02T10:08:12.000Z,5.89,24,11102,10016
2016-02-21T00:08:13.000Z,2016-02-21T00:24:59.000Z,2.4,13,10103,10011
2016-02-13T16:36:29.000Z,2016-02-13T16:44:33.000Z,1.66,7.5,10110,10021
2016-02-27T23:51:06.000Z,2016-02-28T00:04:39.000Z,1.7,10.5,10017,10103
2016-02-06T08:39:29.000Z,2016-02-06T08:47:56.000Z,1.6,8.5,10023,10103
2016-02-22T16:37:20.000Z,2016-02-22T16:44:41.000Z,1.03,6.5,10017,10154
2016-02-09T22:43:40.000Z,2016-02-09T22:47:27.000Z,0.89,5,10028,10023
2016-02-01T08:53:50.000Z,2016-02-01T08:56:40.000Z,0.7,4.5,10021,10162
2016-02-12T21:04:38.000Z,2016-02-12T21:23:07.000Z,1.8,13,10014,10007
2016-02-29T19:03:38.000Z,2016-02-29T19:16:16.000Z,2.22,10.5,10018,10003
2016-02-09T17:33:13.000Z,2016-02-09T17:44:45.000Z,1.17,8.5,10011,10001
2016-02-20T15:43:03.000Z,2016-02-20T15:56:34.000Z,1.8,10.5,10115,10023
2016-02-24T12:18:10.000Z,2016-02-24T12:40:21.000Z,4.72,18,10006,10016
2016-02-26T11:29:23.000Z,2016-02-26T11:55:04.000Z,2.82,17,10103,10003
2016-02-13T16:36:04.000Z,2016-02-13T16:46:16.000Z,1.9,9,11217,11238
2016-02-08T22:57:00.000Z,2016-02-08T23:10:45.000Z,3.7,13.5,10006,10001
2016-02-16T23:45:27.000Z,2016-02-16T23:57:24.000Z,3.75,13.5,10280,11231
2016-02-13T15:05:30.000Z,2016-02-13T15:16:56.000Z,1.2,8.5,10013,10012
2016-02-23T23:23:05.000Z,2016-02-23T23:38:12.000Z,3.39,14,10011,10280
2016-02-13T02:06:05.000Z,2016-02-13T02:10:55.000Z,1.17,6,10019,10023
2016-02-17T17:59:28.000Z,2016-02-17T18:10:29.000Z,2.3,10,10025,10039
2016-02-04T23:09:42.000Z,2016-02-04T23:22:00.000Z,1.5,9.5,10011,10009
2016-02-06T17:18:13.000Z,2016-02-06T17:34:02.000Z,2.9,12.5,10001,10012
2016-02-14T00:10:08.000Z,2016-02-14T00:18:41.000Z,1.32,7.5,10001,10011
2016-02-15T19:20:10.000Z,2016-02-15T19:27:47.000Z,1.76,7.5,10018,10011
2016-02-20T22:14:40.000Z,2016-02-20T22:23:03.000Z,1.03,7,10012,10003
2016-02-14T15:09:06.000Z,2016-02-14T15:43:29.000Z,7.1,28.5,10007,10021
2016-02-08T15:12:29.000Z,2016-02-08T15:20:33.000Z,1.06,7,10021,10065
2016-02-20T09:40:57.000Z,2016-02-20T09:50:33.000Z,2,9.5,10028,10162
2016-02-06T13:41:59.000Z,2016-02-06T14:06:12.000Z,5.05,20.5,10282,10111
2016-02-14T13:19:12.000Z,2016-02-14T13:28:39.000Z,1.3,7.5,10119,10017
2016-02-28T22:07:37.000Z,2016-02-28T22:12:23.000Z,0.77,5.5,10065,10065
2016-02-21T23:15:48.000Z,2016-02-21T23:29:46.000Z,3.1,13,11215,11220
2016-02-21T02:42:52.000Z,2016-02-21T03:18:29.000Z,10.76,34.5,10002,10031
2016-02-09T17:53:46.000Z,2016-02-09T18:05:39.000Z,1.4,9,10115,10023
2016-02-23T19:58:21.000Z,2016-02-23T20:18:39.000Z,3.63,15,10003,11201
2016-02-21T00:06:28.000Z,2016-02-21T00:20:48.000Z,2.8,12,10012,10018
2016-02-03T00:04:36.000Z,2016-02-03T00:13:43.000Z,1.91,8.5,10001,10103
2016-02-09T16:17:47.000Z,2016-02-09T16:37:22.000Z,4.04,17,10003,10280
2016-02-06T22:05:54.000Z,2016-02-06T22:24:06.000Z,3.2,14.5,10003,10021
2016-02-07T22:35:21.000Z,2016-02-07T22:46:48.000Z,2.28,10.5,11217,11206
2016-02-02T20:47:04.000Z,2016-02-02T21:01:46.000Z,4.03,15,10271,10199
2016-02-03T09:03:13.000Z,2016-02-03T09:32:22.000Z,4.8,20.5,10019,10006
2016-02-12T18:35:42.000Z,2016-02-12T18:58:10.000Z,2.8,16,10162,10018
2016-02-11T17:04:32.000Z,2016-02-11T17:18:43.000Z,2.4,11,10111,10021
2016-02-27T22:33:13.000Z,2016-02-27T22:46:58.000Z,1.7,10.5,10199,10110
2016-02-18T18:36:11.000Z,2016-02-18T18:45:28.000Z,1.1,7.5,10011,10001
2016-02-20T18:31:39.000Z,2016-02-20T18:42:26.000Z,1.68,9,10020,10021
2016-02-26T11:07:11.000Z,2016-02-26T11:32:41.000Z,2.01,16,10171,10119
2016-02-22T04:38:05.000Z,2016-02-22T04:47:32.000Z,3.4,11.5,10020,10029
2016-02-26T21:36:03.000Z,2016-02-26T21:37:56.000Z,0.37,3.5,10022,10017
2016-02-13T04:38:23.000Z,2016-02-13T05:01:40.000Z,9.45,29,10011,11225
2016-02-19T19:12:14.000Z,2016-02-19T19:25:54.000Z,2.77,12.5,10002,11211
2016-02-20T14:20:42.000Z,2016-02-20T14:36:41.000Z,2.1,12,10023,10044
2016-02-16T23:42:30.000Z,2016-02-17T00:00:01.000Z,7.4,22,10152,11201
2016-02-10T17:42:08.000Z,2016-02-10T17:48:47.000Z,0.76,6,10065,10065
2016-02-07T16:05:17.000Z,2016-02-07T16:23:11.000Z,2.32,13,10023,10110
2016-02-26T23:55:40.000Z,2016-02-27T00:07:39.000Z,2.8,11.5,10022,10029
2016-02-27T22:12:29.000Z,2016-02-27T22:22:24.000Z,2,9.5,10003,10153
2016-02-14T14:34:27.000Z,2016-02-14T14:46:37.000Z,2.11,10.5,10009,10111
2016-02-08T07:55:25.000Z,2016-02-08T08:08:17.000Z,1.8,10,10014,10002
2016-02-29T18:52:58.000Z,2016-02-29T19:04:20.000Z,1.5,8.5,10001,10112
